source,external_id,name,name_lang,name_en,synonyms,serving_amount,serving_unit,carbs_g,protein_g,fats_g,kcal,dataset_version
ciqual,39517,Glace au yaourt,fr,Frozen yogurt,glaces et sorbets ice cream and sorbet,100,g,22.7,3.38,2.2,126,ciqual-2025-11-03
ciqual,39518,Omelette norvégienne,fr,Baked Alaska,glaces et sorbets ice cream and sorbet,100,g,34.8,3.6,6.5,212,ciqual-2025-11-03
ciqual,39519,Poire belle Hélène,fr,Belle Helene pear (cooked pear topped with hot chocolate sauce on a bed of vanilla ice cream),glaces et sorbets ice cream and sorbet,100,g,23.5,2.68,9.57,196,ciqual-2025-11-03
ciqual,39520,"Glace ou crème glacée, gourmande, en bac",fr,"Ice cream, gourmet, in box",glaces et sorbets ice cream and sorbet,100,g,29.4,3.26,11,231,ciqual-2025-11-03
ciqual,39521,"Glace ou crème glacée, gourmande, en pot",fr,"Ice cream, gourmet, in cup",glaces et sorbets ice cream and sorbet,100,g,29.2,3.86,13.6,256,ciqual-2025-11-03
ciqual,39522,"Glace ou crème glacée, mini cône",fr,"Ice cream, cone, mini",glaces et sorbets ice cream and sorbet,100,g,40.2,3.81,19,351,ciqual-2025-11-03
ciqual,39523,"Glace ou crème glacée, pot individuel",fr,"Ice cream, in individual cup",glaces et sorbets ice cream and sorbet,100,g,23.3,3.57,13.8,233,ciqual-2025-11-03
ciqual,39524,"Sorbet, en bac",fr,"Sorbet, in box",glaces et sorbets ice cream and sorbet,100,g,28.7,0.4,0.56,122,ciqual-2025-11-03
ciqual,39525,"Sorbet, pot individuel",fr,"Sorbet,  in individual cup",glaces et sorbets ice cream and sorbet,100,g,28.4,0.49,1.03,126,ciqual-2025-11-03
ciqual,39526,Glace à l'eau,fr,Ice lolly,glaces et sorbets ice cream and sorbet,100,g,20.5,0.17,0.17,83.8,ciqual-2025-11-03
ciqual,39527,"Glace ou crème glacée, bac ou pot (aliment moyen)",fr,"Ice cream, box or cup (average)",glaces et sorbets ice cream and sorbet,100,g,25,2.78,6.45,171,ciqual-2025-11-03
ciqual,39528,"Sorbet, cône",fr,"Sorbet, cone",glaces et sorbets ice cream and sorbet,100,g,38.2,1.79,5.78,216,ciqual-2025-11-03
ciqual,39529,Nougat glacé,fr,Iced nougat,glaces et sorbets ice cream and sorbet,100,g,26.4,4.38,13.4,249,ciqual-2025-11-03
ciqual,39530,Citron givré ou orange givrée (sorbet),fr,Frosted lemon or orange (sorbet),glaces et sorbets ice cream and sorbet,100,g,29.1,0.14,1.77,133,ciqual-2025-11-03
ciqual,39531,"Glace ou crème glacée, petit pot enfant",fr,"Ice cream, in cup for children",glaces et sorbets ice cream and sorbet,100,g,24.9,2.27,6.64,170,ciqual-2025-11-03
ciqual,39532,Coupe glacée type café ou chocolat liégeois,fr,"Goblet of ice cream, coffe or chocolate ice cream topped with whipped cream",glaces et sorbets ice cream and sorbet,100,g,28.7,2.66,9.24,210,ciqual-2025-11-03
ciqual,39533,Bûche glacée,fr,Ice cream log,glaces et sorbets ice cream and sorbet,100,g,29.8,2.74,9.61,219,ciqual-2025-11-03
ciqual,39534,Coupe glacée parfum pêche Melba ou poire Belle-Hélène,fr,"Goblet of ice cream, Belle-Hélène pear or Melba peach-style",glaces et sorbets ice cream and sorbet,100,g,28.9,1.43,4.07,160,ciqual-2025-11-03
ciqual,39535,"Glace ou crème glacée, bâtonnet enrobage fruits",fr,"Ice cream, stick, fruit-coated",glaces et sorbets ice cream and sorbet,100,g,26.8,1.49,5.14,160,ciqual-2025-11-03
ciqual,39700,"Crème anglaise, préemballée",fr,"Light custard cream with vanilla, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,14.8,3.44,2.5,97.3,ciqual-2025-11-03
ciqual,39710,"Crème pâtissière instantanée, reconstituée",fr,"Pastry cream or custard, instant, reconstituted",produits laitiers milk and milk products,100,g,18,3.79,3.6,120,ciqual-2025-11-03
ciqual,4000,"Tapioca ou perles du Japon, cru",fr,"Tapioca, raw","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,87.8,0.19,0.02,354,ciqual-2025-11-03
ciqual,40002,"Cervelle, agneau, crue",fr,"Brain, lamb, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0.49,10.4,8.58,121,ciqual-2025-11-03
ciqual,40003,"Cervelle, agneau, cuite",fr,"Brain, lamb, cooked","viandes, oeufs, poissons meat, egg and fish",100,g,0.19,12.6,10.2,142,ciqual-2025-11-03
ciqual,40004,"Cervelle, porc, braisée",fr,"Brain, pork, braised","viandes, oeufs, poissons meat, egg and fish",100,g,0,12.4,13.8,174,ciqual-2025-11-03
ciqual,40005,"Cervelle, porc, crue",fr,"Brain, pork, raw","viandes, oeufs, poissons meat, egg and fish",100,g,1.02,10.3,9.21,128,ciqual-2025-11-03
ciqual,40006,"Cervelle, veau, crue",fr,"Brain, calf, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0.33,10.3,8.21,116,ciqual-2025-11-03
ciqual,40007,"Cervelle, veau, cuite",fr,"Brain, calf, cooked","viandes, oeufs, poissons meat, egg and fish",100,g,0.6,11.5,9.63,135,ciqual-2025-11-03
ciqual,4002,"Pomme de terre, sans peau, rôtie/cuite au four",fr,"Potato, peeled, roasted/baked","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,20.1,1.96,0.1,91.9,ciqual-2025-11-03
ciqual,4003,"Pomme de terre, bouillie/cuite à l'eau",fr,"Potato, boiled/cooked in water","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,16.8,1.8,0.34,81,ciqual-2025-11-03
ciqual,4004,Chips de pommes de terre nature ou aromatisées,fr,"Potato, crisps, plain or flavoured, standard","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,51,6,32.7,532,ciqual-2025-11-03
ciqual,40052,"Coeur, boeuf, cru",fr,"Heart, beef, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0.6,18.5,2.95,103,ciqual-2025-11-03
ciqual,40053,"Coeur, boeuf, cuit",fr,"Heart, beef, cooked","viandes, oeufs, poissons meat, egg and fish",100,g,0,23,4.5,133,ciqual-2025-11-03
ciqual,40054,"Coeur, poulet, cru",fr,"Heart, chicken, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0.71,15.6,9.33,149,ciqual-2025-11-03
ciqual,40055,"Coeur, dinde, cru",fr,"Heart, turkey, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0.4,16.7,7.44,135,ciqual-2025-11-03
ciqual,40056,"Coeur, poulet, cuit",fr,"Heart, chicken, cooked","viandes, oeufs, poissons meat, egg and fish",100,g,0.1,26.4,7.92,177,ciqual-2025-11-03
ciqual,40057,"Coeur, dinde, cuit",fr,"Heart, turkey, cooked","viandes, oeufs, poissons meat, egg and fish",100,g,0,24.9,7.52,167,ciqual-2025-11-03
ciqual,40058,"Coeur, agneau, cru",fr,"Heart, lamb, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0.21,16.5,5.68,118,ciqual-2025-11-03
ciqual,40059,"Coeur, agneau, cuit",fr,"Heart, lamb, cooked","viandes, oeufs, poissons meat, egg and fish",100,g,1.93,25,7.91,179,ciqual-2025-11-03
ciqual,40060,"Coeur, porc, cru",fr,"Heart, pork, raw","viandes, oeufs, poissons meat, egg and fish",100,g,1.32,17.3,4.36,114,ciqual-2025-11-03
ciqual,40062,"Coeur, veau, cru",fr,"Heart, calf, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0.08,17.2,3.98,105,ciqual-2025-11-03
ciqual,4007,"Pomme de terre nouvelle ou primeur, bouillie/cuite à l'eau",fr,"Potato, new, boiled/cooked in water","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,15,1.44,0.3,71.6,ciqual-2025-11-03
ciqual,4008,"Pomme de terre, sans peau, crue",fr,"Potato, peeled, raw","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,16.2,2.02,0.09,80,ciqual-2025-11-03
ciqual,40102,"Foie, agneau, cru",fr,"Liver, lamb, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0.16,21.8,5.45,137,ciqual-2025-11-03
ciqual,40103,"Foie, agneau, cuit",fr,"Liver, lamb, cooked","viandes, oeufs, poissons meat, egg and fish",100,g,4.37,23,5.8,162,ciqual-2025-11-03
ciqual,40104,"Foie, génisse, cru",fr,"Liver, heifer, raw","viandes, oeufs, poissons meat, egg and fish",100,g,3.33,21,4.3,136,ciqual-2025-11-03
ciqual,40105,"Foie, génisse, cuit",fr,"Liver, heifer, cooked","viandes, oeufs, poissons meat, egg and fish",100,g,2.2,26.3,5.71,165,ciqual-2025-11-03
ciqual,40106,"Foie, veau, cru",fr,"Liver, calf, raw","viandes, oeufs, poissons meat, egg and fish",100,g,5.64,15.5,3.4,120,ciqual-2025-11-03
ciqual,40107,"Foie, veau, cuit",fr,"Liver, calf, cooked","viandes, oeufs, poissons meat, egg and fish",100,g,9.23,19,3.02,140,ciqual-2025-11-03
ciqual,40108,"Foie, volaille, cru",fr,"Liver, poultry, raw","viandes, oeufs, poissons meat, egg and fish",100,g,1.25,21.5,4.75,134,ciqual-2025-11-03
ciqual,40109,"Foie, volaille, cuit",fr,"Liver, poultry, cooked","viandes, oeufs, poissons meat, egg and fish",100,g,0,25.8,6.4,164,ciqual-2025-11-03
ciqual,4011,"Pomme de terre, appertisée, égouttée",fr,"Potato, canned, drained","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,10.7,1.58,0.41,57.2,ciqual-2025-11-03
ciqual,40110,"Foie, lapin, cru",fr,"Liver, rabbit, raw","viandes, oeufs, poissons meat, egg and fish",100,g,5.39,19,4,134,ciqual-2025-11-03
ciqual,40111,"Foie, poulet, cru",fr,"Liver, chicken, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0.73,16.9,4.83,114,ciqual-2025-11-03
ciqual,40113,"Foie, porc, cuit",fr,"Liver, pork, cooked","viandes, oeufs, poissons meat, egg and fish",100,g,3.76,26,4.4,159,ciqual-2025-11-03
ciqual,40115,"Foie, dinde, cru",fr,"Liver, turkey, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,18.3,5.5,123,ciqual-2025-11-03
ciqual,40116,"Foie, poulet, cuit",fr,"Liver, chicken, cooked","viandes, oeufs, poissons meat, egg and fish",100,g,0.86,24.5,6.51,160,ciqual-2025-11-03
ciqual,40118,"Foie, dinde, cuit",fr,"Liver, turkey, cooked","viandes, oeufs, poissons meat, egg and fish",100,g,0,27,8.18,182,ciqual-2025-11-03
ciqual,40119,"Foie, porc, cru",fr,"Liver, pork, raw","viandes, oeufs, poissons meat, egg and fish",100,g,1.06,20.6,4.2,124,ciqual-2025-11-03
ciqual,40120,"Foie, oie, cru",fr,"Liver, goose, raw","viandes, oeufs, poissons meat, egg and fish",100,g,6.32,16.4,4.28,129,ciqual-2025-11-03
ciqual,40121,"Foie, canard, cru",fr,"Liver, duck, raw","viandes, oeufs, poissons meat, egg and fish",100,g,3.52,18.7,4.64,131,ciqual-2025-11-03
ciqual,4013,"Pomme de terre noisette, surgelée, à cuire",fr,"Noisette potato, frozen, raw","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,25.3,2.44,7.02,179,ciqual-2025-11-03
ciqual,4014,"Pomme de terre vapeur, sous vide",fr,"Potato, steamed, vacuum-packed","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,15.8,1.84,0.25,76,ciqual-2025-11-03
ciqual,4015,"Pomme de terre poêlée, avec matière grasse",fr,"Potato, sautéed/pan-fried with fat","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,17.3,2.5,5.7,137,ciqual-2025-11-03
ciqual,4016,"Flocons de pomme de terre, au lait ou à la crème, déshydratés",fr,"Potato flakes, dehydrated, with milk or cream","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,71,10,3.97,376,ciqual-2025-11-03
ciqual,4017,"Purée de pomme de terre, à base de flocons, reconstituée avec lait entier et matière grasse",fr,"Mashed potatoes, made from flakes, reconstituted with whole milk, with added fat","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,12.6,1.92,5.18,107,ciqual-2025-11-03
ciqual,4018,"Purée de pomme de terre, avec lait et beurre, sans sel ajouté",fr,"Mashed potatoes, prepared with milk and butter, no added salt","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,15.7,1.87,2.4,94.8,ciqual-2025-11-03
ciqual,4019,"Purée de pomme de terre, à base de flocons, reconstituée avec lait demi-écrémé et eau, non salée",fr,"Mashed potatoes, made from flakes, reconstituted with semi-skimmed milk and water, no added salt","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,12.4,2.63,0.53,68.5,ciqual-2025-11-03
ciqual,4020,"Pomme de terre dauphine, surgelée, à cuire",fr,"Dauphine potato, frozen, raw","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,19.7,4.25,15.7,242,ciqual-2025-11-03
ciqual,40201,"Langue, veau, cuite",fr,"Tongue, calf, cooked","viandes, oeufs, poissons meat, egg and fish",100,g,0,21,17,237,ciqual-2025-11-03
ciqual,40202,"Langue, boeuf, crue",fr,"Tongue, beef, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0.82,16.8,13.8,195,ciqual-2025-11-03
ciqual,40203,"Langue, boeuf, cuite",fr,"Tongue, beef, cooked","viandes, oeufs, poissons meat, egg and fish",100,g,0.22,23.7,15.6,236,ciqual-2025-11-03
ciqual,40204,"Langue, veau, crue",fr,"Tongue, calf, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0.83,16.9,12.2,181,ciqual-2025-11-03
ciqual,40205,"Langue, porc, crue",fr,"Tongue, pork, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0.5,16.3,17.2,222,ciqual-2025-11-03
ciqual,40207,"Langue, agneau, crue",fr,"Tongue, lamb, raw","viandes, oeufs, poissons meat, egg and fish",100,g,1.75,15.4,10.9,167,ciqual-2025-11-03
ciqual,4021,"Pomme de terre dauphine, surgelée, cuite",fr,"Dauphine potato, frozen, cooked","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,30.2,4.5,17.7,302,ciqual-2025-11-03
ciqual,4022,"Flocons de pomme de terre, nature, déshydratés",fr,"Potato flakes, dehydrated, plain","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,73.5,8,0.41,346,ciqual-2025-11-03
ciqual,4023,"Pomme de terre nouvelle ou primeur, crue",fr,"Potato, new, raw","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,15.8,1.94,0.3,76.4,ciqual-2025-11-03
ciqual,4025,"Potatoes ou wedges ou quartiers de pommes de terre épicés, surgelées, cuites",fr,"Potato wedge, spiced, frozen, cooked","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,25.3,3.25,5.8,175,ciqual-2025-11-03
ciqual,4026,"Pomme de terre, rôtie/cuite au four",fr,"Potato, roasted/baked","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,19,2.5,0.13,91.4,ciqual-2025-11-03
ciqual,4027,"Pomme de terre sautée/poêlée/rissolée, préfrite, surgelée, cuite",fr,"Potato, sautéed/pan-fried, pre-fried, frozen, cooked","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,23,2.81,4.8,156,ciqual-2025-11-03
ciqual,4028,"Pomme de terre de conservation, sans peau, bouillie/cuite à l'eau",fr,"Potato, ware, peeled, boiled/cooked in water","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,15.4,1.81,0,72.6,ciqual-2025-11-03
ciqual,4029,"Pomme de terre nouvelle ou primeur, bouillie/cuite à l'eau, sans peau",fr,"Potato, early, peeled, boiled/cooked in water","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,14.9,1.84,0,71.1,ciqual-2025-11-03
ciqual,4030,"Frites de pommes de terre, surgelées, rôties/cuites au four",fr,"French fries or chips, frozen, roasted/baked","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,32.6,3.75,6.6,213,ciqual-2025-11-03
ciqual,40302,"Ris, agneau, cru",fr,"Sweetbread, lamb, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0.17,14.8,9.82,148,ciqual-2025-11-03
ciqual,40303,"Ris, agneau, cuit",fr,"Sweetbread, lamb, cooked","viandes, oeufs, poissons meat, egg and fish",100,g,0.25,22.8,15.1,228,ciqual-2025-11-03
ciqual,40304,"Ris, veau, cru",fr,"Sweetbread, calf, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,17.2,3.07,96.5,ciqual-2025-11-03
ciqual,40305,"Ris, veau, braisé ou grillé/poêlé",fr,"Sweetbread, calf, braised or grilled/pan-fried","viandes, oeufs, poissons meat, egg and fish",100,g,9.52,21,5.8,174,ciqual-2025-11-03
ciqual,4032,"Frites de pommes de terre, surgelées, cuites en friteuse",fr,"French fries or chips, frozen, deep-fried","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,32.7,3.28,11.9,258,ciqual-2025-11-03
ciqual,4034,"Pomme de terre duchesse, surgelée, cuite",fr,"Duchesse potato, frozen, cooked","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,29.6,3.44,8.5,218,ciqual-2025-11-03
ciqual,4035,"Pomme de terre noisette, surgelée, cuite",fr,"Noisette potato, frozen, cooked","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,28.4,2.81,6.6,191,ciqual-2025-11-03
ciqual,4036,Pomme de terre sautée/poêlée/rissolée à la graisse de canard,fr,"Potato, sautéed/pan-fried with goose fat","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,20.8,2.44,11.4,200,ciqual-2025-11-03
ciqual,4037,"Chips de pommes de terre nature ou aromatisées, à l'ancienne",fr,"Potato crisps, plain or flavoured, old style","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,46.7,5.62,36.9,551,ciqual-2025-11-03
ciqual,4038,"Chips de pommes de terre nature ou aromatisées, allégées en matière grasse (et assimilés )",fr,"Potato crisps and similar, plain or flavoured, reduced fat","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,61.4,6.57,22.1,481,ciqual-2025-11-03
ciqual,4039,Rostis ou galette de pomme de terre,fr,Rostis,"fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,22.5,2.38,8.3,182,ciqual-2025-11-03
ciqual,4040,"Purée de pomme de terre, avec lait et beurre, salée",fr,"Mashed potatoes, prepared with milk and butter, salted","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,11.3,1.96,6.7,117,ciqual-2025-11-03
ciqual,40401,"Rognon, cuit (aliment moyen)",fr,"Kidney, cooked (average)","viandes, oeufs, poissons meat, egg and fish",100,g,0.018,26.3,6.68,165,ciqual-2025-11-03
ciqual,40402,"Rognon, boeuf, cru",fr,"Kidney, beef, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0.85,17.1,2.65,95.7,ciqual-2025-11-03
ciqual,40403,"Rognon, boeuf, cuit",fr,"Kidney, beef, cooked","viandes, oeufs, poissons meat, egg and fish",100,g,0,27,7,171,ciqual-2025-11-03
ciqual,40404,"Rognon, porc, cru",fr,"Kidney, pork, raw","viandes, oeufs, poissons meat, egg and fish",100,g,1.1,16.5,3.25,99.5,ciqual-2025-11-03
ciqual,40405,"Rognon, porc, cuit",fr,"Kidney, pork, cooked","viandes, oeufs, poissons meat, egg and fish",100,g,0,25.4,4.7,144,ciqual-2025-11-03
ciqual,40406,"Rognon, agneau, braisé",fr,"Kidney, lamb, braised","viandes, oeufs, poissons meat, egg and fish",100,g,0.99,23.7,3.62,131,ciqual-2025-11-03
